,chlorine_bacteriology_turbity_tests,colour_tests,turbity,colour,free_chlorine,total_coliforms,e_coli
1,1029.0,689,974,670,1011.0,965.0,1023.0
2,995.0,681,949,667,982.0,952.0,995.0
3,1024.0,687,957,659,1007.0,931.0,1018.0
4,1022.0,682,937,652,1017.0,939.0,1019.0
5,1033.0,684,931,646,1032.0,958.0,1030.0
6,1034.0,690,959,651,1030.0,975.0,1031.0
7,1022.0,683,903,638,1013.0,963.0,1021.0
8,1059.0,705,1004,681,1046.0,982.0,1058.0
9,1032.0,694,982,668,1031.0,959.0,1032.0
10,1029.0,854,980,829,1021.0,952.0,1015.0
11,1014.0,845,979,829,998.0,930.0,1010.0
12,1022.0,851,955,827,1011.0,959.0,1020.0
